region,comuna,titulo,fecha,bajada,link,medio
Valparaíso,Olmué,Profesor Andrés Moreira participó de Encuentro Reserva de la Biósfera,2018-03-16,"Fue durante la semana pasada, entre el 16 y 17 de noviembre, que se llevó a cabo con éxito el “Encuentro Reservas de la Biósfera: “Oportunidad de Desarrollo",https://www.pucv.cl/uuaa/geografia/noticias/profesor-andres-moreira-participo-de-encuentro-reserva-de-la-biosfera,Pontificia Universidad Católica de Valparaíso
Valparaíso,Olmué,Las mentiras de Aguas Pacifico y las consecuencias del proyecto en la región de Valparaíso,2023-07-21,"Esto lo dicen mientras intentan cooptar a organizaciones sociales de la comuna, como fue denunciado por la federación de pescadores,",https://www.laizquierdadiario.cl/Las-mentiras-de-Aguas-Pacifico-y-las-consecuencias-del-proyecto-en-la-region-de-Valparaiso,La Izquierda Diario Chile
Valparaíso,Olmué,Las caras de la sequía: el drama de la escasez hídrica en las comunas de Valparaíso,2021-07-16,"Los sistemas de agua potable rural de 10 comunas de la V Región -entre ellas Limache, Quillota y Olmué- han presentado problemas.40 個月前",https://www.latercera.com/la-tercera-sabado/noticia/las-caras-de-la-sequia-el-drama-de-la-escasez-hidrica-en-las-comunas-de-valparaiso/EZRYKRWQI5DYHMPYX3UAMWVFO4/,La Tercera
Valparaíso,Olmué,Plebiscito en Valparaíso: en Reñaca se concentró el rechazo y el apruebo movilizó a un “nuevo votante urbano”,2020-11-27,"En la V región el apruebo obtuvo una de las votaciones más altas de Chile: 79,4%. En Petorca, Llay-Llay, Puchuncaví, comunidades afectadas",https://www.ciperchile.cl/2020/11/27/plebiscito-en-valparaiso-en-renaca-se-concentro-el-rechazo-y-el-apruebo-movilizo-a-un-nuevo-votante-urbano/,- CIPER Chile
Valparaíso,Olmué,Alcaldes de la Región de Valparaíso entregan carta al Presidente de la República para que reconsidere los alcances del presupuesto 2024,2023-10-11,"Durante la instancia, que también contó con la presencia de dirigentes sociales de la región, las autoridades se reunieron con la ministra",https://g5noticias.cl/2023/10/11/alcaldes-de-la-region-de-valparaiso-entregan-carta-al-presidente-de-la-republica-para-que-reconsidere-los-alcances-del-presupuesto-2024/,G5noticias
Valparaíso,Olmué,Gobernador y alcaldes de la Región de Valparaíso entregan carta al Presidente de la República para que reconsidere los alcances del presupuesto 2024,2023-10-21,El presupuesto de la nación considerado para el 2024 asignado al Gobierno Regional de Valparaíso para subvencionar tanto su funcionamiento,https://laliguanoticias.cl/2023/10/11/gobernador-y-alcaldes-de-la-region-de-valparaiso-entregan-carta-al-presidente-de-la-republica-para-que-reconsidere-los-alcances-del-presupuesto-2024/,La Ligua Noticias
Valparaíso,Olmué,"Olmué se queda sin agua: conexión a red de Esval, desaladora multipropósito y mejorar la gestión son las opciones frente a la crisis",2021-04-19,"Casi un tercio de las comunas de Chile están declaradas oficialmente con problemas serios de abastecimiento de agua para todos los usos,",https://www.paiscircular.cl/ciudad/desalacion-inversion-publica-en-infraestructura-y-mejoras-en-la-gestion-del-agua-algunas-de-las-opciones-que-se-evaluan-para-paliar-la-crisis-hidrica-que-vive-olmue/,País Circular
Valparaíso,Olmué,Los cuatro municipios de la provincia de Marga Marga y el gobernador Mundaca se unen contra termoeléctrica Los Rulos,2021-09-16,"Medio Ambiente / Alcaldes y alcaldesas de Limache, Quilpué, Villa Alemana y Olmué, más la máxima autoridad regional y organizaciones",https://www.paiscircular.cl/medio-ambiente/los-cuatro-municipios-de-la-provincia-de-marga-marga-y-el-gobernador-mundaca-se-unen-contra-termoelectrica-los-rulos/,País Circular
Valparaíso,Panquehue,Subsecretario del Medio Ambiente entrega certificación ambiental a 71 establecimientos educacionales de la Región de Valparaíso,2016-04-13,"A partir de este mes, 71 nuevos establecimientos educacionales de la Región de Valparaíso, obtuvieron la certificación ambiental por su",https://mma.gob.cl/subsecretario-del-medio-ambiente-entrega-certificacion-ambiental-a-71-establecimientos-educacionales-de-la-region-de-valparaiso/,mma.gob.cl
Valparaíso,Panquehue,Los cerros se pintan de verde mientras desaparece el agua y los ecosistemas nativos,2021-01-06,"Los bosques, el agua y las comunidades de la zona central del país se ven amenazados por cultivos agrícolas. Estos cultivos han fragmentado",https://www.cienciaenchile.cl/los-cerros-se-pintan-de-verde-mientras-desaparece-el-agua-y-los-ecosistemas-nativos/,Ciencia en Chile
Valparaíso,Panquehue,"Plaguicidas ilegales en Chile estarían causando deterioro cognitivo en trabajadores, niños y pueblos cercanos",2019-01-16,"Alarmante es el nuevo caso expuesto en las regiones del Maule y Coquimbo, que aluden a la responsabilidad de la industria agricultora en el",https://www.laizquierdadiario.cl/Neurotoxicidad-y-Agroindustria-Plaguicidas-ilegales-en-Chile-causarian-deterioro-cognitivo-en,La Izquierda Diario Chile
Valparaíso,Papudo,Conflicto ambiental en Valparaíso: Comunidad de Pullally se opone a proyecto de empresa minera,2023-03-30,"Iniciativa será votada el 5 de abril por la Comisión de Evaluación Ambiental, integrada por los seremis de Medioambiente, Obras Públicas,",https://www.elciudadano.com/chile/conflicto-ambiental-en-valparaiso-comunidad-de-pullally-se-opone-a-proyecto-de-empresa-minera/03/30/,elciudadano.com
Valparaíso,Papudo,Humedales concentran el 27% de los conflictos socioambientales relacionados a vegetación nativa en la Región de Valparaíso,2024-02-20,"Mediante el trabajo territorial del Proyecto “Justicia Ambiental, Derechos Humanos y Cambio Climático” de Fundación Terram, financiado por",https://laliguanoticias.cl/2024/02/08/humedales-concentran-el-27-de-los-conflictos-socioambientales-relacionados-a-vegetacion-nativa-en-la-region-de-valparaiso/,laliguanoticias.cl
Valparaíso,Papudo,"Denuncian que microbasurales, mal uso del agua potable rural, extracción de algas, amenaza inmobiliaria y futuro megapuerto están aumentando escasez hídrica en La Ligua y Papudo",2021-12-16,"Ambas comunas ubicadas en la zona central del país se han visto afectadas por falta de precipitaciones, desabastecimiento de agua y un",https://www.latercera.com/que-pasa/noticia/denuncian-que-microbasurales-mal-uso-del-agua-potable-rural-extraccion-de-algas-amenaza-inmobiliaria-y-futuro-megapuerto-estan-aumentando-escasez-hidrica-en-la-ligua-y-papudo/ZI45PET43NEZNPKTVSHZT5MUMQ/,La Tercera
Valparaíso,Papudo,"Incendios forestales en Chile y toque de queda en Viña y Valparaíso: mapa, focos activos y última hora | 5 de febrero",2024-02-05,"Incendio forestal en Viña del Mar y Valparaíso hoy, en vivo: focos y últimas noticias | Quilpué, Villa Alemana.9 個月前",https://chile.as.com/actualidad/incendios-en-chile-y-toque-de-queda-en-vina-del-mar-y-valparaiso-mapa-focos-activos-y-ultima-hora-quilpue-villa-alemana-n/,AS Chile
Valparaíso,Papudo,Nuevo Plan Regulador: la alternativa para frenar el avance inmobiliario de Fernández Recart y la ruina del borde costero,2022-05-28,Tras 12 años de tramitación el nuevo Plan Regulador Intercomunal Satélite Borde Costero Norte se encuentra más cerca que nunca de ser,https://interferencia.cl/articulos/nuevo-plan-regulador-la-alternativa-para-frenar-el-avance-inmobiliario-de-fernandez-recart,Interferencia |
Valparaíso,Papudo,Corte Suprema ordena a proyecto en Punta Puyai ingresar a revisión ambiental,2018-12-26,"Esto, pese a que iniciativa no requería someterse al Sistema de Evaluación de Impacto Ambiental (SEIA).70 個月前",https://www.df.cl/empresas/infraestructura-inmobiliaria/corte-suprema-ordena-a-proyecto-en-punta-puyai-ingresar-a-revision,Diario Financiero
Valparaíso,Petorca,Vecinos de Petorca analizan dificultades y medidas para fortalecer la democracia ambiental,2023-08-08,Vecinos de Petorca analizan dificultades y medidas para fortalecer la democracia ambiental.15 個月前,https://mma.gob.cl/vecinos-de-petorca-analizan-dificultades-y-medidas-para-fortalecer-la-democracia-ambiental/,mma.gob.cl
Valparaíso,Petorca,"Descentralización, conflictos sociales y crisis medioambientales: ejes de la gestión del nuevo gobernador de Valparaíso",2021-08-25,Rodrigo Mundaca confiesa la pugna de la Asociación de Gobernadores con los delegados presidenciales y recalca que su lucha por la defensa,http://www.uchile.cl/noticias/179176/gobernador-de-valparaiso-enfocara-su-gestion-en-conflictos-sociales,Universidad de Chile
Valparaíso,Petorca,El precio de un fruto globalizado - Humboldt - Magazin,2024-09-23,"Conocida por sus vastas plantaciones de aguacate, la región de Petorca en Chile sufre la sequía más fuerte desde hace más de una década.18 個月前",https://www.goethe.de/prj/hum/es/nac/24455725.html,Goethe Institut
Valparaíso,Petorca,Un manual de mujeres con saberes centenarios para conservar el agua,2024-08-03,EL PAÍS ofrece en abierto la sección América Futura por su aporte informativo diario y global sobre desarrollo sostenible.3 個月前,https://elpais.com/america-futura/2024-08-03/un-manual-de-mujeres-con-saberes-centenarios-para-conservar-el-agua.html,EL PAÍS
Valparaíso,Petorca,6 comunas de la Región de Valparaíso serán beneficiadas con programa para el acceso a la justicia ambiental,2024-05-13,"El proyecto, que se lleva a cabo gracias a un Fondo Nacional de Desarrollo Regional del Gobierno Regional de Valparaíso, beneficiará a las",https://www.fima.cl/2024/05/13/6-comunas-de-la-region-de-valparaiso-seran-beneficiadas-con-programa-para-el-acceso-a-la-justicia-ambiental/,ONG Fima
Valparaíso,Petorca,La naturaleza política de la sequía en Petorca,2018-04-27,A partir de las conclusiones de un trabajo de “arqueología” que revisó los registros históricos de los derechos de aguas en la Provincia de,https://www.ciperchile.cl/2018/04/27/la-naturaleza-politica-de-la-sequia-en-petorca/,- CIPER Chile
Valparaíso,Petorca,INDH: Región de Valparaíso sufre mayor número de conflictos socioambientales en el país,2023-10-21,"El Instituto Nacional de Derechos Humanos (INDH), Concón Limpio y Sustentable, Mujeres Modatima, Mujeres de Zona de Sacrificio en",https://rvl.uv.cl/noticias/8404-indh-region-de-valparaiso-es-la-que-presenta-mas-conflictos-socioambientales-del-pais,Universidad de Valparaíso
Valparaíso,Petorca,Valparaíso y el problema de la matriz productiva,2019-10-18,"Prevalecen las problemáticas relacionadas a la contaminación y la sequía en la V región, donde claramente la producción capitalista",https://www.laizquierdadiario.cl/Valparaiso-y-el-problema-de-la-matriz-productiva,La Izquierda Diario Chile
Valparaíso,Petorca,"Petorca, el pueblo de Chile que está cerrando escuelas por culpa de la sequía",2021-12-16,"En Petorca, los planteles educativos han reducido sus jornadas y enviado a los estudiantes a sus casas. ¿La razón? La fuerte sequía en el",https://www.bbc.com/mundo/noticias-america-latina-59584248,BBC
Valparaíso,Petorca,"Rodrigo Mundaca, Gobernador de la Región de Valparaíso: ""La problemática del agua se agudiza hoy día en todos los territorios""",2023-07-26,"En conversación con El Ciudadano, Mundaca abordó su experiencia con Modatima y el trabajo realizado en estos dos años a cargo de la",https://www.elciudadano.com/medio-ambiente/rodrigo-mundaca-gobernador-de-la-region-de-valparaiso-la-problematica-del-agua-se-agudiza-hoy-dia-en-todos-los-territorios/07/25/,elciudadano.com
Valparaíso,Petorca,Crisis hídrica en la cuenca de Petorca: una combinación entre la megasequía y el manejo del agua,2020-04-29,La escasez del recurso hídrico en Petorca no puede ser explicada solamente por la megasequía que ha afectado a Chile central en la última,https://diario.uach.cl/crisis-hidrica-en-la-cuenca-de-petorca-una-combinacion-entre-la-megasequia-y-el-manejo-del-agua/,Universidad Austral de Chile
Valparaíso,Petorca,INDH sostiene que persiste crisis hídrica en Petorca,2019-01-16,"La Sede regional de Valparaíso del Instituto Nacional de Derechos Humanos y el Movimiento de Defensa del Agua, la Tierra y la Protección del",https://www.indh.cl/indh-sostiene-que-persiste-crisis-hidrica-en-petorca/,Instituto Nacional de Derechos Humanos (INDH)
Valparaíso,Petorca,Crisis hídrica en Chile: exportadores de paltas vaciaron un río y dejaron a toda una comuna sin agua,2023-04-21,Empresas exportadoras de paltas se instalaron en la comuna de Petorca y regaron sus plantaciones con agua del río hasta secarlo.19 個月前,https://www.pagina12.com.ar/516870-crisis-hidrica-en-chile-exportadores-de-paltas-vaciaron-un-r,Página | 12
Valparaíso,Petorca,ONG FIMA iniciará trabajo para el acceso a la justicia ambiental en la Región de Valparaíso,2023-01-10,"En el marco del convenio de colaboración con Gobierno Regional de Valparaíso, nuestra organización capacitará a distintos municipios de la",https://www.fima.cl/2023/01/10/ong-fima-iniciara-trabajo-para-el-acceso-a-la-justicia-ambiental-en-la-region-de-valparaiso/,ONG Fima
Valparaíso,Petorca,"‘Chile ha privatizado por completo el agua, lo cual significa que el robo está institucionalizado’",2020-02-12,"Al cabo de un año signado por la movilización masiva en torno de la emergencia climática, CIVICUS está entrevistando a activistas, líderes y",https://www.civicus.org/index.php/es/medios-y-recursos/noticias/entrevistas/4270-chile-ha-privatizado-por-completo-el-agua-lo-cual-significa-que-el-robo-esta-institucionalizado,CIVICUS Global Alliance
Valparaíso,Petorca,"Petorca, el ícono de la sequía en Chile que votó rechazo: “El apruebo no iba a hacer que lloviera”",2022-09-11,"A pesar de que en Chile fue un invierno lluvioso comparado con los años anteriores, por el río Petorca no corre ni un hilo de agua.26 個月前",https://elpais.com/america-futura/2022-09-11/petorca-el-icono-de-la-sequia-en-chile-que-voto-rechazo-el-apruebo-no-iba-a-hacer-que-lloviera.html,EL PAÍS
Valparaíso,Petorca,Plebiscito en Valparaíso: en Reñaca se concentró el rechazo y el apruebo movilizó a un “nuevo votante urbano”,2020-11-27,"En la V región el apruebo obtuvo una de las votaciones más altas de Chile: 79,4%. En Petorca, Llay-Llay, Puchuncaví, comunidades afectadas",https://www.ciperchile.cl/2020/11/27/plebiscito-en-valparaiso-en-renaca-se-concentro-el-rechazo-y-el-apruebo-movilizo-a-un-nuevo-votante-urbano/,- CIPER Chile
Valparaíso,Petorca,"Petorca y La Ligua, las comunas con mayor riesgo de sufrir desastres por el cambio climático",2015-05-25,"Petorca y La Ligua, las comunas con mayor riesgo de sufrir desastres por el cambio climático.113 個月前",https://mma.gob.cl/petorca-y-la-ligua-las-comunas-con-mayor-riesgo-de-sufrir-desastres-por-el-cambio-climatico/,mma.gob.cl
Valparaíso,Petorca,Chincolco: Vecinos denuncian grave problema ambiental por basural próximo a poblaciones,2017-06-16,"Los vecinos de la cordillerana localidad de Chincolco, en la Región de Valparaíso, denunciaron un grave problema ambiental que aqueja a esta",https://www.elciudadano.com/medio-ambiente/chincolco-vecinos-denuncian-grave-problema-ambiental-por-basural-proximo-a-poblaciones/06/15/,elciudadano.com
